metric_id,metrics,display_names,operating_system_type,feature_name,unique_identifier,metric_nature,level_1,level_2,level_3,level_4,level_5,hierarchy_id,parent_id_old,metric_sequence_num,metric_seqno,level_no,feature_id,feature_seq_num,parent_id,create_dt
417,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Google Android,SMART HELP,SH,Positive,,Started Troubleshooting (Solution Center),,,,Google Android_SH_1.1,Google Android_SH_1,181,2,2,15,5,416,31-01-2025
418,DR_SmartHelp - Result,Saw a Result,Google Android,SMART HELP,SH,Positive,,,Saw a Result,,,Google Android_SH_1.1.1,Google Android_SH_1.1,182,3,3,15,5,417,31-01-2025
419,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Google Android,SMART HELP,SH,Negative,,,,1st common reason (Unknown),,Google Android_SH_1.1.1.1,Google Android_SH_1.1.1,183,4,4,15,5,418,31-01-2025
420,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Google Android,SMART HELP,SH,Negative,,,,2nd common reason (Disconnected),,Google Android_SH_1.1.1.2,Google Android_SH_1.1.1,184,5,4,15,5,418,31-01-2025
421,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Google Android,SMART HELP,SH,Negative,,,,3rd common reason (Incomplete Install),,Google Android_SH_1.1.1.3,Google Android_SH_1.1.1,185,6,4,15,5,418,31-01-2025
422,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Google Android,SMART HELP,SH,Positive,,Did a Device Reboot,,,,Google Android_SH_1.2,Google Android_SH_1,186,7,2,15,5,416,31-01-2025
423,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Google Android,SMART HELP,SH,Positive,,Started Proactive and Preventive (P&P),,,,Google Android_SH_1.3,Google Android_SH_1,187,8,2,15,5,416,31-01-2025
424,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Google Android,SMART HELP,SH,Positive,,,Started P&P troubleshooting,,,Google Android_SH_1.3.1,Google Android_SH_1.3,188,9,3,15,5,423,31-01-2025
425,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Google Android,SMART HELP,SH,Positive,,,Smarthelp Reset Complete,,,Google Android_SH_1.3.2,Google Android_SH_1.3,189,10,3,15,5,423,31-01-2025
426,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Google Android,SMART HELP,SH,Positive,,,Schedule Tech,,,Google Android_SH_1.3.3,Google Android_SH_1.3,190,11,3,15,5,423,31-01-2025
427,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Google Android,SMART HELP,SH,Negative,,,Connect with Agent,,,Google Android_SH_1.3.4,Google Android_SH_1.3,191,12,3,15,5,423,31-01-2025
428,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Google Android,SMART HELP,SH,Negative,,,Smarthelp_P&P Interacted with Chat,,,Google Android_SH_1.3.5,Google Android_SH_1.3,192,13,3,15,5,423,31-01-2025
429,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Google Android,SMART HELP,SH,Positive,,Clicked Billing & Account Support,,,,Google Android_SH_1.4,Google Android_SH_1,193,14,2,15,5,416,31-01-2025
430,DR_SmartHelp - Internet Support,Clicked Internet Support,Google Android,SMART HELP,SH,Positive,,Clicked Internet Support,,,,Google Android_SH_1.5,Google Android_SH_1,194,15,2,15,5,416,31-01-2025
431,DR_SmartHelp - TV Support,Clicked TV Support,Google Android,SMART HELP,SH,Positive,,Clicked TV Support,,,,Google Android_SH_1.6,Google Android_SH_1,195,16,2,15,5,416,31-01-2025
432,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Google Android,SMART HELP,SH,Positive,,Clicked Homelife Support,,,,Google Android_SH_1.7,Google Android_SH_1,196,17,2,15,5,416,31-01-2025
433,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Google Android,SMART HELP,SH,Negative,,Smarthelp_Interacted with Chat,,,,Google Android_SH_1.8,Google Android_SH_1,197,18,2,15,5,416,31-01-2025
434,DR_Support Home,Support Home Visits,Google Android,S UPPORT,SU,Positive,Support Home Visits,,,,,Google Android_SU_1,,198,1,1,16,11,,31-01-2025
435,DR_Support - Internet,Support Internet Support,Google Android,S UPPORT,SU,Positive,,Support Internet Support,,,,Google Android_SU_1.1,Google Android_SU_1,199,2,2,16,11,434,31-01-2025
436,DR_Support - Billing and Account,Billing & Account Support,Google Android,S UPPORT,SU,Positive,,Billing & Account Support,,,,Google Android_SU_1.2,Google Android_SU_1,200,3,2,16,11,434,31-01-2025
437,DR_Support - Billing,Billing Support,Google Android,S UPPORT,SU,Positive,,Billing Support,,,,Google Android_SU_1.3,Google Android_SU_1,201,4,2,16,11,434,31-01-2025
438,DR_Support - Account,Account Support,Google Android,S UPPORT,SU,Positive,,Account Support,,,,Google Android_SU_1.4,Google Android_SU_1,202,5,2,16,11,434,31-01-2025
439,DR_Support - TV,Support TV Support,Google Android,S UPPORT,SU,Positive,,Support TV Support,,,,Google Android_SU_1.5,Google Android_SU_1,203,6,2,16,11,434,31-01-2025
440,DR_Support - Homelife,Support Homelife Support,Google Android,S UPPORT,SU,Positive,,Support Homelife Support,,,,Google Android_SU_1.6,Google Android_SU_1,204,7,2,16,11,434,31-01-2025
441,DR_Support - Mobile,Support Mobile Support,Google Android,S UPPORT,SU,Positive,,Support Mobile Support,,,,Google Android_SU_1.7,Google Android_SU_1,205,8,2,16,11,434,31-01-2025
442,DR_Support - Read an Article,Read an Article,Google Android,S UPPORT,SU,Positive,,Read an Article,,,,Google Android_SU_1.8,Google Android_SU_1,206,9,2,16,11,434,31-01-2025
443,DR_Support - Search,Support Search,Google Android,S UPPORT,SU,Negative,,Support Search,,,,Google Android_SU_1.9,Google Android_SU_1,207,10,2,16,11,434,31-01-2025
444,DR_Support - Click on Exit Link,Went to External Link,Google Android,S UPPORT,SU,Positive,,Went to External Link,,,,Google Android_SU_1.10,Google Android_SU_1,208,11,2,16,11,434,31-01-2025
445,DR_Support - App Feedback,App Feedback,Google Android,S UPPORT,SU,Positive,,App Feedback,,,,Google Android_SU_1.11,Google Android_SU_1,209,12,2,16,11,434,31-01-2025
446,DR_Support - Agent chat started,Support Interacted with Chat,Google Android,S UPPORT,SU,Negative,,Support Interacted with Chat,,,,Google Android_SU_1.12,Google Android_SU_1,210,13,2,16,11,434,31-01-2025
447,DR_TSV Enrollment Home Page,Visits to TSV Home Page,Google Android,TWO-STEP VERIFICATION,TV,Positive,Visits to TSV Home Page,,,,,Google Android_TV_1,,211,1,1,17,12,,31-01-2025
448,DR_TSV | Intent to Enrollment,TSV Enrollment Page,Google Android,TWO-STEP VERIFICATION,TV,Positive,,TSV Enrollment Page,,,,Google Android_TV_1.1,Google Android_TV_1,212,2,2,17,12,447,31-01-2025
449,DR_TSV Enrollment - Success,TSV Overall Success Rate,Google Android,TWO-STEP VERIFICATION,TV,Positive,,TSV Overall Success Rate,,,,Google Android_TV_1.2,Google Android_TV_1,213,3,2,17,12,447,31-01-2025
450,DR_TSV Enrollment - Update,TSV Update,Google Android,TWO-STEP VERIFICATION,TV,Positive,,TSV Update,,,,Google Android_TV_1.3,Google Android_TV_1,214,10,2,17,12,447,31-01-2025
451,DR_TSV Enrollment - Server Errors,TSV Server Errors,Google Android,TWO-STEP VERIFICATION,TV,Negative,,TSV Server Errors,,,,Google Android_TV_1.4,Google Android_TV_1,215,11,2,17,12,447,31-01-2025
452,DR_TSV Enrollment - Phone text,TSV Phone Text,Google Android,TWO-STEP VERIFICATION,TV,Positive,TSV Phone Text,,,,,Google Android_TV_2,,216,4,1,17,12,,31-01-2025
453,DR_TSV Enrollment - Phone text Success,TSV Text Success Rate,Google Android,TWO-STEP VERIFICATION,TV,Positive,,TSV Text Success Rate,,,,Google Android_TV_2.1,Google Android_TV_2,217,5,2,17,12,452,31-01-2025
454,DR_TSV Enrollment - Phone call,TSV Phone Call,Google Android,TWO-STEP VERIFICATION,TV,Positive,TSV Phone Call,,,,,Google Android_TV_3,,218,6,1,17,12,,31-01-2025
455,DR_TSV Enrollment - Phone call Success,TSV Call Success Rate,Google Android,TWO-STEP VERIFICATION,TV,Positive,,TSV Call Success Rate,,,,Google Android_TV_3.1,Google Android_TV_3,219,7,2,17,12,454,31-01-2025
456,DR_TSV Enrollment - Email,TSV Email Text,Google Android,TWO-STEP VERIFICATION,TV,Positive,TSV Email Text,,,,,Google Android_TV_4,,220,8,1,17,12,,31-01-2025
457,DR_TSV Enrollment - Email Success,TSV Email Success Rate,Google Android,TWO-STEP VERIFICATION,TV,Positive,,TSV Email Success Rate,,,,Google Android_TV_4.1,Google Android_TV_4,221,9,2,17,12,456,31-01-2025
458,DR_continuing chat from new chat page,,Google Android,Unknown,U,,,,,,,,,222,,1,18,,,31-01-2025
459,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_b,,Google Android,U R L,URL,,,,,,,,,223,,1,19,18,,31-01-2025
460,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_2,,Google Android,U R L,URL,,,,,,,,,224,,1,19,18,,31-01-2025
461,www.cox.com/residential/refer-a-friend.html?&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_extole,,Google Android,U R L,URL,,,,,,,,,225,,1,19,18,,31-01-2025
462,www.cox.com/mobile-shop/check-device-compatibility.html&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mob,,Google Android,U R L,URL,,,,,,,,,226,,1,19,18,,31-01-2025
463,www.cox.com/residential/move.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_inapp,,Google Android,U R L,URL,,,,,,,,,227,,1,19,18,,31-01-2025
1000001,DR_Visits to Billing Home,Billing Section Visits,Both,BIL LING,BL,Positive,,,,,,,,1,1,,1,3,,31-01-2025
1000002,DR_Billing Make a Payment,Make Payments,Both,BIL LING,BL,Positive,,,,,,,,2,2,,1,3,1,31-01-2025
1000003,DR_Client Errors on Make Payment,Client Errors on Payment Page,Both,BIL LING,BL,Negative,,,,,,,,3,5,,1,3,2,31-01-2025
1000004,DR_Server Errors on Make Payment,Server Errors on Payment Page,Both,BIL LING,BL,Negative,,,,,,,,4,6,,1,3,2,31-01-2025
1000005,DR_Payment Submit,Payment Submit,Both,BIL LING,BL,Positive,,,,,,,,5,3,,1,3,1,31-01-2025
1000006,DR_Payments,Payment Success Rate,Both,BIL LING,BL,Positive,,,,,,,,6,4,,1,3,5,31-01-2025
1000007,DR_Promise to Pay,Promise to Pay - Linkout,Both,BIL LING,BL,Positive,,,,,,,,7,7,,1,3,1,31-01-2025
1000008,DR_Promise to Pay (Native),Promise to Pay - Native,Both,BIL LING,BL,Positive,,,,,,,,8,8,,1,3,1,31-01-2025
1000009,DR_CoxApp | Billing - Additional time to pay (Link out),Additional time to pay - Linkout,Both,BIL LING,BL,Positive,,,,,,,,9,9,,1,3,8,31-01-2025
10000010,DR_CoxApp | Billing - Future date payment (Link out),Future date payment - Linkout,Both,BIL LING,BL,Positive,,,,,,,,10,10,,1,3,8,31-01-2025
10000011,DR_Billing - View Bill Details,Bill Downloads,Both,BIL LING,BL,Positive,,,,,,,,11,11,,1,3,1,31-01-2025
10000012,DR_Billing - Activity & Statements,Activity & Statements,Both,BIL LING,BL,Positive,,,,,,,,12,12,,1,3,1,31-01-2025
10000013,DR_Billing - Automatic Payments,Easy Pay Enrollments,Both,BIL LING,BL,Positive,,,,,,,,13,13,,1,3,1,31-01-2025
10000014,DR_Billing - Manage Payment Methods,Payment Method Changes,Both,BIL LING,BL,Positive,,,,,,,,14,14,,1,3,1,31-01-2025
10000015,DR_Billing - Agreements & Discounts,Agreement & Discounts,Both,BIL LING,BL,Positive,,,,,,,,15,15,,1,3,1,31-01-2025
10000016,DR_Billing - Bill Delivery,Bill Delivery Options,Both,BIL LING,BL,Positive,,,,,,,,16,16,,1,3,1,31-01-2025
10000017,DR_Billing - Edit Billing Address,Address Changes,Both,BIL LING,BL,Positive,,,,,,,,17,17,,1,3,1,31-01-2025
10000018,DR_Billing - Move My Service,Move Service,Both,BIL LING,BL,Positive,,,,,,,,18,18,,1,3,1,31-01-2025
10000019,DR_Billing visits to chat,Billing_Interacted with chat,Both,BIL LING,BL,Negative,,,,,,,,19,19,,1,3,1,31-01-2025
10000020,DR_Login Page Visits,Login Page Visits,Both,LOG IN,LI,Positive,,,,,,,,96,1,,7,2,,31-01-2025
10000021,DR_Successful logins,Login Success Rate,Both,LOG IN,LI,Positive,,,,,,,,97,2,,7,2,96,31-01-2025
10000022,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Both,LOG IN,LI,Positive,,,,,,,,98,3,,7,2,97,31-01-2025
10000023,DR_Clicks to MFA Verification,with TSV,Both,LOG IN,LI,Positive,,,,,,,,99,4,,7,2,96,31-01-2025
10000024,DR_Clicks on Forgot User ID,User ID Recovery,Both,LOG IN,LI,Negative,,,,,,,,100,5,,7,2,96,31-01-2025
10000025,Clicks on Forgot Password,Password Reset,Both,LOG IN,LI,Negative,,,,,,,,101,6,,7,2,96,31-01-2025
10000026,DR_Need to Register,Registration,Both,LOG IN,LI,Positive,,,,,,,,102,7,,7,2,96,31-01-2025
10000027,DR_Visits,Visits,Both,OVER ALL,OA,Positive,,,,,,,,115,1,,9,1,,31-01-2025
10000028,Unique Visitors,Visitors,Both,OVER ALL,OA,Positive,,,,,,,,116,2,,9,1,,31-01-2025
10000029,Page Views,Page Views,Both,OVER ALL,OA,Positive,,,,,,,,117,3,,9,1,,31-01-2025
10000030,Average Time Spent on Page,Average Time Spent (mins),Both,OVER ALL,OA,Negative,,,,,,,,118,4,,9,1,,31-01-2025
10000031,DR_New Visitors,New Visitors,Both,OVER ALL,OA,Positive,,,,,,,,119,5,,9,1,115,31-01-2025
10000032,DR_Server Errors,Server Errors,Both,OVER ALL,OA,Negative,,,,,,,,120,6,,9,1,115,31-01-2025
10000033,DR_Overall Chat,Visits to Chat,Both,OVER ALL,OA,Negative,,,,,,,,121,7,,9,1,115,31-01-2025
10000034,DR_Message Us,Visits to Chat (Bot),Both,OVER ALL,OA,Negative,,,,,,,,122,8,,9,1,115,31-01-2025
10000035,DR_Agent Chat,Visits to Agent Chat (Skip bot),Both,OVER ALL,OA,Negative,,,,,,,,123,9,,9,1,115,31-01-2025
10000036,DR_Self Service Initiated,Visits to Self Service Features,Both,OVER ALL,OA,Positive,,,,,,,,124,10,,9,1,115,31-01-2025
10000037,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Both,OVER ALL,OA,Negative,,,,,,,,125,11,,9,1,115,31-01-2025
10000038,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Both,OVER ALL,OA,Negative,,,,,,,,126,12,,9,1,115,31-01-2025
10000039,DR_CoxApp | Visits not logged in,Not Logged-in Visits,Both,OVER ALL,OA,Negative,,,,,,,,127,13,,9,1,115,31-01-2025
10000040,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Both,RESET MODEM,RM,Positive,,,,,,,,140,1,,11,6,,31-01-2025
10000041,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Both,RESET MODEM,RM,Positive,,,,,,,,141,2,,11,6,140,31-01-2025
10000042,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Both,RESET MODEM,RM,Positive,,,,,,,,142,3,,11,6,141,31-01-2025
10000043,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Both,RESET MODEM,RM,Negative,,,,,,,,143,4,,11,6,141,31-01-2025
10000044,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Both,RESET MODEM,RM,Negative,,,,,,,,144,5,,11,6,141,31-01-2025
10000045,DR_Reset Modem - Error Outage,Error Outage,Both,RESET MODEM,RM,Negative,,,,,,,,145,6,,11,6,140,31-01-2025
10000046,DR_Reset Modem Error - Non Pay,Non Pay Error,Both,RESET MODEM,RM,Negative,,,,,,,,146,7,,11,6,140,31-01-2025
10000047,DR_Reset Modem Error -DMCA,DMCA Error,Both,RESET MODEM,RM,Negative,,,,,,,,147,8,,11,6,140,31-01-2025
10000048,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Both,RESET TV BOX,RTB,Positive,,,,,,,,148,1,,12,7,,31-01-2025
10000049,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Both,RESET TV BOX,RTB,Positive,,,,,,,,149,2,,12,7,148,31-01-2025
10000050,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Both,RESET TV BOX,RTB,Positive,,,,,,,,150,3,,12,7,149,31-01-2025
10000051,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Both,RESET TV BOX,RTB,Negative,,,,,,,,151,4,,12,7,149,31-01-2025
10000052,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Both,RESET TV BOX,RTB,Negative,,,,,,,,152,5,,12,7,149,31-01-2025
10000053,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Both,RESET TV BOX,RTB,Negative,,,,,,,,153,6,,12,7,148,31-01-2025
10000054,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Both,RESET TV BOX,RTB,Negative,,,,,,,,154,7,,12,7,148,31-01-2025
10000055,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Both,RESET TV BOX,RTB,Negative,,,,,,,,155,8,,12,7,148,31-01-2025
10000056,DR_SmartHelp - Landing Page,Devices Page Visits,Both,SMART HELP,SH,Positive,,,,,,,,182,1,,15,5,,31-01-2025
10000057,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Both,SMART HELP,SH,Positive,,,,,,,,183,2,,15,5,182,31-01-2025
10000058,DR_SmartHelp - Result,Saw a Result,Both,SMART HELP,SH,Positive,,,,,,,,184,3,,15,5,183,31-01-2025
10000059,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Both,SMART HELP,SH,Negative,,,,,,,,185,4,,15,5,184,31-01-2025
10000060,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Both,SMART HELP,SH,Negative,,,,,,,,186,5,,15,5,184,31-01-2025
10000061,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Both,SMART HELP,SH,Negative,,,,,,,,187,6,,15,5,184,31-01-2025
10000062,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Both,SMART HELP,SH,Positive,,,,,,,,188,7,,15,5,182,31-01-2025
10000063,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,SMART HELP,SH,Positive,,,,,,,,189,8,,15,5,182,31-01-2025
10000064,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,SMART HELP,SH,Positive,,,,,,,,190,9,,15,5,189,31-01-2025
10000065,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,SMART HELP,SH,Positive,,,,,,,,191,10,,15,5,189,31-01-2025
10000066,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Both,SMART HELP,SH,Positive,,,,,,,,192,11,,15,5,189,31-01-2025
10000067,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Both,SMART HELP,SH,Negative,,,,,,,,193,12,,15,5,189,31-01-2025
10000068,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,SMART HELP,SH,Negative,,,,,,,,194,13,,15,5,189,31-01-2025
10000069,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Both,SMART HELP,SH,Positive,,,,,,,,195,14,,15,5,182,31-01-2025
10000070,DR_SmartHelp - Internet Support,Clicked Internet Support,Both,SMART HELP,SH,Positive,,,,,,,,196,15,,15,5,182,31-01-2025
10000071,DR_SmartHelp - TV Support,Clicked TV Support,Both,SMART HELP,SH,Positive,,,,,,,,197,16,,15,5,182,31-01-2025
10000072,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Both,SMART HELP,SH,Positive,,,,,,,,198,17,,15,5,182,31-01-2025
10000073,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,SMART HELP,SH,Negative,,,,,,,,199,18,,15,5,182,31-01-2025
