create_dt,metric_id,feature_name,metrics,display_names,operating_system_type,Date,Value
28-01-2025,1000002,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Both,21-11-2024,90.893
28-01-2025,1000003,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Both,21-11-2024,30.416
28-01-2025,1000004,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Both,21-11-2024,45.274
28-01-2025,1000005,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Both,21-11-2024,15.297
28-01-2025,1000006,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Both,21-11-2024,1.594
28-01-2025,1000007,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Both,21-11-2024,0.074
28-01-2025,1000008,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Both,21-11-2024,0.148
28-01-2025,1000009,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Both,21-11-2024,998
28-01-2025,10000010,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Both,21-11-2024,88.277
28-01-2025,10000011,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Both,21-11-2024,34.847
28-01-2025,10000012,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Both,21-11-2024,37.457
28-01-2025,10000013,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Both,21-11-2024,17.253
28-01-2025,10000014,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Both,21-11-2024,1.002
28-01-2025,10000015,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Both,21-11-2024,0
28-01-2025,10000016,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Both,21-11-2024,0
28-01-2025,10000017,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Both,21-11-2024,5212
28-01-2025,10000018,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Both,21-11-2024,2.724
28-01-2025,10000019,SMART HELP,DR_SmartHelp - Result,Saw a Result,Both,21-11-2024,86.62
28-01-2025,10000020,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Both,21-11-2024,56.911
28-01-2025,10000021,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Both,21-11-2024,21.951
28-01-2025,10000022,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Both,21-11-2024,9.756
28-01-2025,10000023,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Both,21-11-2024,0.672
28-01-2025,10000024,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,21-11-2024,59.536
28-01-2025,10000025,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,21-11-2024,55.72
28-01-2025,10000026,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,21-11-2024,15.856
28-01-2025,10000027,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Both,21-11-2024,20.69
28-01-2025,10000028,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Both,21-11-2024,4.995
28-01-2025,10000029,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,21-11-2024,15.243
28-01-2025,10000030,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Both,21-11-2024,17.997
28-01-2025,10000031,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Both,21-11-2024,17.421
28-01-2025,10000032,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Both,21-11-2024,1.113
28-01-2025,10000033,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Both,21-11-2024,0.403
28-01-2025,10000034,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,21-11-2024,1.266
28-01-2025,141,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Apple iOS,22-11-2024,5001
28-01-2025,142,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,22-11-2024,93.461
28-01-2025,143,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Apple iOS,22-11-2024,29.397
28-01-2025,144,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Apple iOS,22-11-2024,47.689
28-01-2025,145,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Apple iOS,22-11-2024,14.848
28-01-2025,146,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Apple iOS,22-11-2024,0
28-01-2025,147,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Apple iOS,22-11-2024,0
28-01-2025,148,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Apple iOS,22-11-2024,0
28-01-2025,149,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Apple iOS,22-11-2024,681
28-01-2025,150,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Apple iOS,22-11-2024,91.63
28-01-2025,151,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Apple iOS,22-11-2024,34.455
28-01-2025,152,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Apple iOS,22-11-2024,42.628
28-01-2025,153,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Apple iOS,22-11-2024,15.705
28-01-2025,154,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Apple iOS,22-11-2024,0
28-01-2025,155,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Apple iOS,22-11-2024,0
28-01-2025,156,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Apple iOS,22-11-2024,0
28-01-2025,183,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Apple iOS,22-11-2024,3429
28-01-2025,184,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,22-11-2024,2.566
28-01-2025,185,SMART HELP,DR_SmartHelp - Result,Saw a Result,Apple iOS,22-11-2024,89.773
28-01-2025,186,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Apple iOS,22-11-2024,56.962
28-01-2025,187,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Apple iOS,22-11-2024,20.253
28-01-2025,188,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Apple iOS,22-11-2024,8.861
28-01-2025,189,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Apple iOS,22-11-2024,0.7
28-01-2025,190,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,22-11-2024,62.146
28-01-2025,191,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,22-11-2024,58.423
28-01-2025,192,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,22-11-2024,16.847
28-01-2025,193,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Apple iOS,22-11-2024,21.539
28-01-2025,194,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Apple iOS,22-11-2024,4.927
28-01-2025,195,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,22-11-2024,14.453
28-01-2025,196,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Apple iOS,22-11-2024,16.915
28-01-2025,197,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Apple iOS,22-11-2024,17.556
28-01-2025,198,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Apple iOS,22-11-2024,1.633
28-01-2025,199,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Apple iOS,22-11-2024,0.204
28-01-2025,200,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,22-11-2024,1.254
28-01-2025,377,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Google Android,22-11-2024,1858
28-01-2025,378,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Google Android,22-11-2024,94.295
28-01-2025,379,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Google Android,22-11-2024,25.114
28-01-2025,380,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Google Android,22-11-2024,42.18
28-01-2025,381,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Google Android,22-11-2024,17.009
28-01-2025,382,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Google Android,22-11-2024,7.266
28-01-2025,383,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Google Android,22-11-2024,0.215
28-01-2025,384,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Google Android,22-11-2024,0.807
28-01-2025,385,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Google Android,22-11-2024,267
28-01-2025,386,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Google Android,22-11-2024,94.757
28-01-2025,387,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Google Android,22-11-2024,33.992
28-01-2025,388,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Google Android,22-11-2024,22.53
28-01-2025,389,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Google Android,22-11-2024,16.996
28-01-2025,390,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Google Android,22-11-2024,7.865
28-01-2025,391,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Google Android,22-11-2024,1.498
28-01-2025,392,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Google Android,22-11-2024,0
28-01-2025,417,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Google Android,22-11-2024,1830
28-01-2025,418,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Google Android,22-11-2024,2.732
28-01-2025,419,SMART HELP,DR_SmartHelp - Result,Saw a Result,Google Android,22-11-2024,70
28-01-2025,420,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Google Android,22-11-2024,60
28-01-2025,421,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Google Android,22-11-2024,22.857
28-01-2025,422,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Google Android,22-11-2024,11.429
28-01-2025,423,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Google Android,22-11-2024,1.093
28-01-2025,424,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Google Android,22-11-2024,57.814
28-01-2025,425,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Google Android,22-11-2024,60.113
28-01-2025,426,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Google Android,22-11-2024,11.437
28-01-2025,427,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Google Android,22-11-2024,17.675
28-01-2025,428,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Google Android,22-11-2024,3.781
28-01-2025,429,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Google Android,22-11-2024,15.595
28-01-2025,430,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Google Android,22-11-2024,14.372
28-01-2025,431,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Google Android,22-11-2024,16.448
28-01-2025,432,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Google Android,22-11-2024,1.202
28-01-2025,433,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Google Android,22-11-2024,0.164
28-01-2025,434,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Google Android,22-11-2024,1.366
28-01-2025,1000001,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Both,22-11-2024,6859
28-01-2025,1000002,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Both,22-11-2024,93.687
28-01-2025,1000003,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Both,22-11-2024,28.229
28-01-2025,1000004,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Both,22-11-2024,46.187
28-01-2025,1000005,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Both,22-11-2024,15.437
28-01-2025,1000006,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Both,22-11-2024,1.968
28-01-2025,1000007,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Both,22-11-2024,0.058
28-01-2025,1000008,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Both,22-11-2024,0.219
28-01-2025,1000009,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Both,22-11-2024,948
28-01-2025,10000010,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Both,22-11-2024,92.511
28-01-2025,10000011,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Both,22-11-2024,34.322
28-01-2025,10000012,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Both,22-11-2024,36.83
28-01-2025,10000013,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Both,22-11-2024,16.078
28-01-2025,10000014,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Both,22-11-2024,2.215
28-01-2025,10000015,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Both,22-11-2024,0.422
28-01-2025,10000016,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Both,22-11-2024,0
28-01-2025,10000017,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Both,22-11-2024,5259
28-01-2025,10000018,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Both,22-11-2024,2.624
28-01-2025,10000019,SMART HELP,DR_SmartHelp - Result,Saw a Result,Both,22-11-2024,82.609
28-01-2025,10000020,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Both,22-11-2024,57.895
28-01-2025,10000021,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Both,22-11-2024,21.053
28-01-2025,10000022,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Both,22-11-2024,9.649
28-01-2025,10000023,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Both,22-11-2024,0.837
28-01-2025,10000024,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,22-11-2024,60.639
28-01-2025,10000025,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,22-11-2024,58.984
28-01-2025,10000026,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,22-11-2024,15.052
28-01-2025,10000027,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Both,22-11-2024,20.257
28-01-2025,10000028,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Both,22-11-2024,4.547
28-01-2025,10000029,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,22-11-2024,14.832
28-01-2025,10000030,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Both,22-11-2024,16.03
28-01-2025,10000031,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Both,22-11-2024,17.171
28-01-2025,10000032,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Both,22-11-2024,1.483
28-01-2025,10000033,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Both,22-11-2024,0.19
28-01-2025,10000034,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,22-11-2024,1.293
28-01-2025,141,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Apple iOS,23-11-2024,5260
28-01-2025,142,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,23-11-2024,93.669
28-01-2025,143,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Apple iOS,23-11-2024,29.957
28-01-2025,144,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Apple iOS,23-11-2024,49.645
28-01-2025,145,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Apple iOS,23-11-2024,17.901
28-01-2025,146,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Apple iOS,23-11-2024,0
28-01-2025,147,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Apple iOS,23-11-2024,0
28-01-2025,148,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Apple iOS,23-11-2024,0
28-01-2025,149,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Apple iOS,23-11-2024,763
28-01-2025,150,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Apple iOS,23-11-2024,90.957
28-01-2025,151,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Apple iOS,23-11-2024,34.438
28-01-2025,152,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Apple iOS,23-11-2024,40.49
28-01-2025,153,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Apple iOS,23-11-2024,17.723
28-01-2025,154,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Apple iOS,23-11-2024,0
28-01-2025,155,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Apple iOS,23-11-2024,0
28-01-2025,156,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Apple iOS,23-11-2024,0
28-01-2025,183,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Apple iOS,23-11-2024,3346
28-01-2025,184,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,23-11-2024,2.75
28-01-2025,185,SMART HELP,DR_SmartHelp - Result,Saw a Result,Apple iOS,23-11-2024,95.652
28-01-2025,186,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Apple iOS,23-11-2024,56.818
28-01-2025,187,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Apple iOS,23-11-2024,22.727
28-01-2025,188,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Apple iOS,23-11-2024,9.091
28-01-2025,189,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Apple iOS,23-11-2024,0.897
28-01-2025,190,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,23-11-2024,64.435
28-01-2025,191,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,23-11-2024,60.993
28-01-2025,192,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,23-11-2024,16.095
28-01-2025,193,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Apple iOS,23-11-2024,24.026
28-01-2025,194,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Apple iOS,23-11-2024,5.009
28-01-2025,195,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,23-11-2024,17.208
28-01-2025,196,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Apple iOS,23-11-2024,17.274
28-01-2025,197,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Apple iOS,23-11-2024,19.904
28-01-2025,198,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Apple iOS,23-11-2024,1.106
28-01-2025,199,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Apple iOS,23-11-2024,0.299
28-01-2025,200,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,23-11-2024,1.225
28-01-2025,377,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Google Android,23-11-2024,1904
28-01-2025,378,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Google Android,23-11-2024,93.015
28-01-2025,379,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Google Android,23-11-2024,27.386
28-01-2025,380,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Google Android,23-11-2024,44.664
28-01-2025,381,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Google Android,23-11-2024,17.278
28-01-2025,382,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Google Android,23-11-2024,8.613
28-01-2025,383,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Google Android,23-11-2024,0.368
28-01-2025,384,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Google Android,23-11-2024,1.05
28-01-2025,385,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Google Android,23-11-2024,279
28-01-2025,386,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Google Android,23-11-2024,91.756
28-01-2025,387,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Google Android,23-11-2024,28.906
28-01-2025,388,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Google Android,23-11-2024,24.219
28-01-2025,389,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Google Android,23-11-2024,16.797
28-01-2025,390,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Google Android,23-11-2024,11.111
28-01-2025,391,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Google Android,23-11-2024,0.358
28-01-2025,392,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Google Android,23-11-2024,0
28-01-2025,417,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Google Android,23-11-2024,1846
28-01-2025,418,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Google Android,23-11-2024,4.55
28-01-2025,419,SMART HELP,DR_SmartHelp - Result,Saw a Result,Google Android,23-11-2024,78.571
28-01-2025,420,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Google Android,23-11-2024,37.879
28-01-2025,421,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Google Android,23-11-2024,30.303
28-01-2025,422,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Google Android,23-11-2024,16.667
28-01-2025,423,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Google Android,23-11-2024,0.596
28-01-2025,424,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Google Android,23-11-2024,58.234
28-01-2025,425,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Google Android,23-11-2024,60.372
28-01-2025,426,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Google Android,23-11-2024,9.488
28-01-2025,427,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Google Android,23-11-2024,21.86
28-01-2025,428,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Google Android,23-11-2024,5.488
28-01-2025,429,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Google Android,23-11-2024,16.279
28-01-2025,430,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Google Android,23-11-2024,15.33
28-01-2025,431,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Google Android,23-11-2024,18.364
28-01-2025,432,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Google Android,23-11-2024,1.625
28-01-2025,433,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Google Android,23-11-2024,0.325
28-01-2025,434,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Google Android,23-11-2024,2.167
28-01-2025,1000001,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Both,23-11-2024,7164
28-01-2025,1000002,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Both,23-11-2024,93.495
28-01-2025,1000003,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Both,23-11-2024,29.277
28-01-2025,1000004,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Both,23-11-2024,48.328
28-01-2025,1000005,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Both,23-11-2024,17.737
28-01-2025,1000006,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Both,23-11-2024,2.289
28-01-2025,1000007,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Both,23-11-2024,0.098
28-01-2025,1000008,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Both,23-11-2024,0.279
28-01-2025,1000009,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Both,23-11-2024,1042
28-01-2025,10000010,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Both,23-11-2024,91.171
28-01-2025,10000011,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Both,23-11-2024,32.947
28-01-2025,10000012,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Both,23-11-2024,36.105
28-01-2025,10000013,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Both,23-11-2024,17.474
28-01-2025,10000014,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Both,23-11-2024,2.975
28-01-2025,10000015,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Both,23-11-2024,0.096
28-01-2025,10000016,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Both,23-11-2024,0
28-01-2025,10000017,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Both,23-11-2024,5192
28-01-2025,10000018,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Both,23-11-2024,3.39
