YEAR_MONTH_NBR,RELEASE_INDICATOR,MONTH_END,SALES_CHANNEL_NM,CHANNEL_GROUP,COMPL_PSU_CONN_TARGET,COMPL_PSU_DISC_TARGET,SELLIN_CUST_TGT,BASIC_SELLIN_CONN_TGT,DATA_SELLIN_CONN_TGT,HL_SELLIN_CONN_TGT,NRPA_NET_REV_DISC_TGT,NRPA_NET_REV_DWNGRD_TGT,NRPA_NET_REV_DWNTR_TGT,NRPA_NET_REV_NEWCONN_TGT,NRPA_NET_REV_RSTRT_TGT,NRPA_NET_REV_TRANS_TGT,NRPA_NET_REV_UPGD_TGT,NRPA_NET_REV_UPTR_TGT,ACCT_CHG_DISC_TGT,ACCT_CHG_DWNGRD_TGT,ACCT_CHG_DWNTR_TGT,ACCT_CHG_NEWCONN_TGT,ACCT_CHG_RSTRT_TGT,ACCT_CHG_TRANS_TGT,ACCT_CHG_UPGD_TGT,ACCT_CHG_UPTR_TGT
202307,2024LRP,2023-07-31 00:00:00,Realtor,Lead Referral,982.723023382709,-971.960640457898,,3432.84432207216,,,-76635.0894756535,-5154.48643458764,-9188.25331877531,201755.453584037,17543.9524855685,-382.966426859422,3347.78974291946,28666.9636195893,887.297368672648,665.246196774935,250.902526942081,4500.44588118343,287.262503054263,64.6961721255822,116.311619347826,533.975617956637
202307,2024LRP,2023-07-31 00:00:00,Unknown,Other,841.166414368666,-45192.0964229816,,556.880438327849,,,-133701.770591868,-102906.80224987,-442741.723562779,46942.9432398406,4081.99506433395,-76937.1299137619,7340.03043369104,145577.075046543,1256.38998439378,2138.16112244912,7986.93174464787,722.691549665572,46.1292478509941,395.007696823585,249.786996053356,4942.33943561744
202307,2024LRP,2023-07-31 00:00:00,Bulk Sales,Sales Operations,35.9151414125803,-4103.98376070268,,41.8043177307493,,,-71715.3812368222,-30521.3588131677,-11651.85326369,3622.98334665158,315.042030143616,-51655.1326309363,417.958254360295,87281.4827836341,854.447922809813,380.173064336424,422.557214714264,35.8311399872121,2.28709404173695,6.45517468171209,7.61711190476094,7389.52270048601
202307,2024LRP,2023-07-31 00:00:00,Transfer COE,Inbound,50902.8116516102,-16879.7204204868,,9493.11856198535,,,-447733.270643897,-10803.8712934387,-55854.4275068499,2338259.79455399,203326.938656868,-61495.0853472328,208885.833800723,321601.31229693,4832.16709336073,341.013786149936,1911.87715712207,25327.36,1616.64,15203.2537029618,3157.92515909003,11034.5384395863
202307,2024LRP,2023-07-31 00:00:00,Digital Store,Retail Stores,38934.0666666667,-50750.5130683257,,11456.6013153701,,,-2806989.27056304,-770588.580467616,-662145.757592224,1793227.12212416,155932.793228188,7050.3115160101,61809.4767240037,319795.739497503,23829.2200619062,9696.28101566635,18793.6728453746,19820.4305439988,1265.13386451056,4617.47614574158,6999.89165723129,10401.4205485743
202307,2024LRP,2023-07-31 00:00:00,Retention Chat,Retention,7356.86491414823,-95937.5560343524,,765.605674093514,,,-5276031.89033221,-978653.938245723,-2078419.2,211221.04152939,18367.0470895121,-17096.4987296654,28722.1786346575,857647.753924927,50117,12970.8938137273,60560,2173.34142297852,138.723920615651,1811.06978068489,1814.78547531259,16790.2849241372
202307,2024LRP,2023-07-31 00:00:00,Outbound Save Team,Outbound,493.123342216236,-198.835094273452,,41.2315622210932,,,-1614.58347426688,-3745.14083257148,-37772.9276585231,11033.2236901628,959.410755666327,-1914.2831824008,285.142765523564,14892.0610716865,28.0167886358737,59.0520025535126,1013.75212761372,280.396892893187,17.8976740144587,116.210322896844,171.820477051396,750.273122614733
202307,2024LRP,2023-07-31 00:00:00,Third Party Online,Online,,-26101.9036251007,,5101.70531255817,,,-257747.39231204,-283403.77933926,-1133873.02978352,2992465.63536777,260214.403075457,-35054.5977563107,83545.9623685059,744287.765703131,2837.3732813688,3923.7437160315,35500.029867275,47183.938829269,3011.74077633632,13463.3267841716,1217.45305955847,20712.3273311476
202307,2024LRP,2023-07-31 00:00:00,3rd Party - Big Box,Field Sales,4073.42310583392,-5243.55152349348,,972.492885885231,,,-30059.2253569446,-496.771245810099,-1018.67031914742,147804.484441335,12852.5638644639,2773.37393152554,1697.41157181514,2275.50695735893,358.748651707616,8.63423238991152,36.6747705091894,3388.3656885866,216.278660973613,426.195970530457,23.7098391254276,83.340602486105
202307,2024LRP,2023-07-31 00:00:00,Customer Experience,Care,888.701160355905,-1913.20290254377,,354.817413401338,,,-55377.0854546475,-41960.5106583747,-132856.913235989,67206.2673886231,5844.02325118461,101.522599935517,12673.2088602984,480681.717585986,386.109267022155,563.143237159739,5970.68241959743,656.929860693321,41.9316932357439,25.8767295422329,190.110338182725,26536.4443645825
202307,2024LRP,2023-07-31 00:00:00,Direct Sales Outsourced,Field Sales,9078,-3380.67650728161,,2762.44915086539,,,-107666.330450477,-4284.31162229526,-17380.6566469101,463555.763630132,40309.1968374028,-3146.65191393229,16645.1995626025,17457.1757146624,1255.31433735752,79.7387878567241,331.849078758372,5619.71961990166,358.705507653297,1976.89272380258,269.735777365971,422.311663857655
202307,2024LRP,2023-07-31 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,3874.61333333333,,,,,,-225344.882417092,-60851.9415177236,-62341.2858825973,148168.848125115,12884.2476630535,-1733.21662414524,-133.127575116768,14956.0495415603,2033.67331328379,850.748484264341,1822.08327121267,1646.1048738258,105.070523861221,491.641421193046,590.522510811517,581.648105148905
202308,2024LRP,2023-08-31 00:00:00,eTail,Online,19306.4155743651,,,,,,,,,,,,,,,,,,,,,
202308,2024LRP,2023-08-31 00:00:00,Cox.com,Online,54241.8342327401,,,,,,,,,,,,,,,,,,,,,
202308,2024LRP,2023-08-31 00:00:00,Realtor,Lead Referral,1302.72666655426,-1032.85115921034,,3929.64652780419,,,-77217.0064521923,-4970.54638367917,-9797.85663447852,205273.759943046,17849.8921689605,-693.621656562307,2678.50451632944,30690.9213370884,913.18138142181,534.734153827679,311.102938309232,5119.15370456706,326.754491780878,63.3699777511083,90.7206550583418,588.318741932307
202308,2024LRP,2023-08-31 00:00:00,Unknown,Other,933.319050493453,-48023.2503608711,,591.264795752592,,,-127266.785847208,-95907.703119158,-941635.649235068,70438.5952480813,6125.0952389636,-71026.9084904517,7133.0745046539,186902.650251295,1211.93898943637,2030.41647470481,17147.0451462218,1036.1552604408,66.1375698153702,341.780784331658,230.141330660914,6133.39954333261
202308,2024LRP,2023-08-31 00:00:00,Bulk Sales,Sales Operations,39.8497670721745,-4361.08645574913,,47.79821192618,,,-69579.5054119914,-30106.7825566377,-11185.3198000395,5273.71281105905,458.583722700787,-49504.9964034835,201.192884497108,106800.728607743,818.381844434881,355.366834465343,437.775757469242,52.1101601112495,3.32618043263295,6.21549517404492,4.43578266642954,9138.3197271575
202308,2024LRP,2023-08-31 00:00:00,Transfer COE,Inbound,55810.3162879626,-17937.1860111876,,10318.6419702527,,,-435681.892818764,-11038.7784244229,-57949.3636544711,2524314.94598221,219505.647476713,-57756.6431872118,180395.328278416,375044.715556779,4790.80183489568,337.736484956363,1753.91536484477,27463.04,1752.96,14127.4402080429,2793.36215977727,12901.4350036731
202308,2024LRP,2023-08-31 00:00:00,Digital Store,Retail Stores,41083.2614065391,-53929.8857085876,,12845.5565092737,,,-2634918.32896399,-725327.502968775,-659542.1198077,1926059.38586286,167483.42485764,12225.4253715373,86685.3708580585,391908.112984144,22656.2195095786,9321.5933545026,19208.4806915146,21588.087450978,1377.96302878583,4355.5536299422,5842.17653105731,13150.5223600822
202308,2024LRP,2023-08-31 00:00:00,Retention Chat,Retention,8234.6468753947,-101947.766028063,,819.996333118298,,,-5026270.5536336,-895521.073105529,-2248727.42443603,233829.69834329,20333.0172472426,-17320.0932382912,32536.0204083625,1011988.81617263,48769,11592.5058007188,63380.1416131914,2415.70225131547,154.193760722264,1679.71486539799,1735.25442177933,20952.1494031601
202308,2024LRP,2023-08-31 00:00:00,Outbound Save Team,Outbound,547.146678316737,-211.291536985781,,47.2475303061325,,,-1916.55724074227,-3942.85434047644,-35612.2283755647,12651.8750794732,1100.16305038897,-2715.40976998034,965.450548212761,16784.960675644,27.4923139321159,50.0267195814429,977.285794935313,279.551186995086,17.8436927869204,131.614196468631,209.474123056993,862.20373294179
202308,2024LRP,2023-08-31 00:00:00,Third Party Online,Online,,-27737.1122806795,,5672.51346340079,,,-249602.432820169,-273647.575007328,-1182459.21827665,3369707.2373138,293018.020635982,-39378.3518743844,78412.2712917362,980264.744218117,2756.74215896815,3870.66398063856,37272.6081753289,52875,3375,12833.7856727447,1124.26480725544,27381.6967658692
202308,2024LRP,2023-08-31 00:00:00,3rd Party - Big Box,Field Sales,4097.51796492413,-5572.04483801729,,1094.01515465804,,,-28404.1126894445,-633.623299775201,-993.57572181791,156343.618117777,13595.0972276328,3194.82321569266,1651.37727988613,2336.85280299008,336.493246996688,8.92066872591241,39.5426802887138,3570.81269383761,227.924214500273,417.19229496254,25.7235575058342,86.0165342535618
202308,2024LRP,2023-08-31 00:00:00,Customer Experience,Care,986.061389265449,-2033.05952262223,,405.452793811721,,,-51272.2617158434,-38891.1833565744,-125178.399959716,76206.677531255,6626.66761141348,45.9756290330921,11727.1931161084,586061.089658922,362.649360676774,537.415255877877,5871.77467985806,758.400546514608,48.408545522209,24.0028016756169,180.947381574108,33133.6923131897
202308,2024LRP,2023-08-31 00:00:00,Direct Sales Outsourced,Field Sales,9814,-3592.46609802636,,3068.81428852244,,,-95126.7997330989,-4683.56652485153,-19004.0684190204,521662.985837728,45361.998768498,-1738.04366421374,15064.8987357465,20623.3199435463,1122.30996449031,84.5811214106407,354.840938079312,6469.81955164364,412.967205424061,1798.71720805999,239.200349840858,480.986725277136
202308,2024LRP,2023-08-31 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,4010.34666666666,,,,,,-206696.371507675,-55812.1178332226,-63182.5417757113,147466.228312264,12823.150288023,-1599.41786210262,1294.22251582825,17046.7120789127,1860.5806684696,786.480709407666,1868.84637537562,1719.32678728616,109.744263018266,455.784504933182,573.078365775406,663.370617824547
202309,2024LRP,2023-09-30 00:00:00,eTail,Online,16653.5007053387,,,,,,,,,,,,,,,,,,,,,
202309,2024LRP,2023-09-30 00:00:00,Cox.com,Online,46788.4067435707,,,,,,,,,,,,,,,,,,,,,
202309,2024LRP,2023-09-30 00:00:00,Realtor,Lead Referral,1117.81743135486,-844.092102033408,,3214.35225238116,,,-75388.6853479346,-4163.6764695412,-6758.74296519431,168058.639182147,14613.7947114911,-528.30175679263,3260.49130547894,27081.0898966206,854.500194226899,227.868619432313,224.460453800871,4253.66165051103,271.510318117726,58.7907108503313,100.172929280233,629.63058438071
202309,2024LRP,2023-09-30 00:00:00,Unknown,Other,933.319050493453,-39246.7452663515,,497.160203066961,,,-132823.160965439,-86569.3564546754,-880253.362063905,70112.5375745531,6096.74239778722,-65803.4149595514,10665.0999290085,180016.760981047,1288.43873754233,1900.40622599939,16993.3081479518,963.43421199781,61.4958007658176,266.321332912152,310.481671898538,5952.69152171748
202309,2024LRP,2023-09-30 00:00:00,Bulk Sales,Sales Operations,34.1934846444263,-3564.0746498238,,39.114134959357,,,-71426.7013148614,-28327.1687779287,-9920.56030694022,4785.60598230777,416.139650635459,-37154.8151506987,261.345419967751,111456.946781596,826.845750461939,336.937920916772,403.784132656884,46.7224994284741,2.98228719756217,6.63361437531866,8.53295403486218,9989.7946966919
202309,2024LRP,2023-09-30 00:00:00,Transfer COE,Inbound,44151.58240742,-14659.0696149513,,8567.70434843197,,,-453691.002229586,-16629.7999508473,-48553.8694175292,2335315.53582445,203070.916158648,-78777.137121498,219171.036918155,313183.015846997,4864.79736467494,331.270915355524,1355.87459976345,26079.36,1664.64,13329.4648259726,3679.2183467879,12017.7673003452
202309,2024LRP,2023-09-30 00:00:00,Digital Store,Retail Stores,35657.2666666667,-44073.9115062681,,10538.9819768312,,,-2509289.43507318,-668710.240175045,-515102.383197599,1781389.25861636,154903.413792727,13888.2034969079,148822.97487863,393167.038967424,21657.6110976062,8805.90200792495,16106.7372006359,19934.1719502911,1272.3939542739,4182.9354000674,6451.46990502896,13404.6375989503
202309,2024LRP,2023-09-30 00:00:00,Retention Chat,Retention,7261.39820743323,-83316.2681349257,,687.241544237706,,,-4604184.69441509,-795360.409899367,-1750305.55564783,224192.73845627,19495.0207353278,-16963.1724549784,41765.7484684113,1028131.48856862,43989,10292.5448497064,49304.3818492345,2344.79852157727,149.667990738975,1584.50235822287,2268.82352437927,20732.6373980363
202309,2024LRP,2023-09-30 00:00:00,Outbound Save Team,Outbound,651.687589693771,-172.676881858324,,38.6329787187078,,,-2743.49321220966,-4222.66713889721,-28423.8311706389,13287.8777578903,1155.46763112089,-3328.02505458041,3450.83532921227,20252.0168402946,28.4282704509601,49.1237657995901,848.407108169351,266.15871551793,16.9888541819955,138.697540676773,307.85394045463,779.823520997097
202309,2024LRP,2023-09-30 00:00:00,Third Party Online,Online,,-22668.0070991404,,4712.42509451721,,,-254948.788172302,-256016.765902287,-993394.402454046,3066043.23064462,266612.454838662,-44284.2463601657,105254.47937336,1097329.5496502,2760.28765363327,3708.89473684673,32443.6390959582,48198.2703278373,3076.48534007473,12096.8584493909,1499.15932256283,27591.8921209504
202309,2024LRP,2023-09-30 00:00:00,3rd Party - Big Box,Field Sales,3728.75979674325,-4553.72393011815,,900.499936748624,,,-25687.8788605579,-587.433977751233,-837.595136204794,136172.064998363,11841.0491302924,3066.03797854227,2109.61398371065,2188.31421214373,305.653713781091,8.09130781598925,34.1826769819769,2637.42332953291,168.346169970186,365.837838687291,35.9854448146896,77.9255391852475
202309,2024LRP,2023-09-30 00:00:00,Customer Experience,Care,1822.03,-1661.50705327305,,331.859099063348,,,-47974.1210209278,-34441.3470649381,-99464.5796687484,65683.2293399597,5711.58515999647,83.4229999020004,16578.5520863824,727069.059609966,344.49619554681,503.232674814014,4726.38359502691,665.492366054198,42.4782361311191,24.5835192328139,248.929976517292,32171.1973278746
202309,2024LRP,2023-09-30 00:00:00,Direct Sales Outsourced,Field Sales,8797,-2935.92376125636,,2537.54720524858,,,-87256.4212718763,-4231.73743036824,-11034.8110178976,464512.520305229,40392.3930700199,-1392.15009386792,18763.2975592566,18561.0623959988,1024.63017110746,73.4735536024267,253.981802436237,5876.87340029282,375.119578742096,1625.47486188776,296.527958404319,449.0903803641
202309,2024LRP,2023-09-30 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,3730.02666666666,,,,,,-191387.917033439,-49485.7070168599,-48743.9862243067,133851.194454407,11639.2343003833,-1801.41815849785,3790.51608818752,19216.3031002117,1731.73839990236,704.501537462483,1574.24737953653,1547.79144092264,98.7951983567645,417.580739767668,754.550466348307,642.685722415107
202310,2024LRP,2023-10-31 00:00:00,eTail,Online,16118.5412266625,,,,,,,,,,,,,,,,,,,,,
202310,2024LRP,2023-10-31 00:00:00,Cox.com,Online,45285.4253510994,,,,,,,,,,,,,,,,,,,,,
202310,2024LRP,2023-10-31 00:00:00,Realtor,Lead Referral,1088.74361365049,-818.749486740107,,3132.27591154616,,,-40205.4607684515,-2778.47281220106,-5177.52000171617,93063.0179722699,8092.4363454147,26.4976751675847,1145.31703623347,22451.2235910782,436.9181172991,184.9629132831,170.595424700541,3094.59103168394,197.527087128763,8.60745652373357,44.3234147149177,561.406766672588
202310,2024LRP,2023-10-31 00:00:00,Unknown,Other,957.478090300929,-38068.4198627572,,489.229263600504,,,-104224.893649062,71068.0644397884,-1125671.95590105,56428.8441833945,4906.85601594734,-51290.8275487474,9011.11695720191,166957.840107941,1084.76222225983,1674.15935076062,19408.1371707077,738.242044888789,47.1218326524759,221.220189336591,264.031043460176,5347.78475682066
202310,2024LRP,2023-10-31 00:00:00,Bulk Sales,Sales Operations,33.3041308811516,-3457.06858673009,,38.1211588432629,,,-33711.3107388651,-25708.9677943786,-9519.66554547149,3534.21922911475,307.323411227369,-34014.6143682193,230.238229369841,87857.8736826096,406.785833347438,304.082685697977,369.711792851388,31.2744052204212,1.99623863109072,5.03924078354205,15.0915411989991,7346.92673192722
202310,2024LRP,2023-10-31 00:00:00,Transfer COE,Inbound,44125.2089545172,-14218.9527593208,,8366.20419949813,,,-492311.043215693,-13541.9622265445,-38762.6688440979,2153306.38047759,187244.033085008,-15770.5109916304,273655.517317192,398585.394040282,5713.25337374599,342.228006736025,1374.56272496801,22693.48,1448.52,14336.8281742095,3523.76406537719,11736.9079517162
202310,2024LRP,2023-10-31 00:00:00,Digital Store,Retail Stores,34988.6666666667,-42750.657585181,,10251.8053740549,,,-2341296.15360591,-619403.53095574,-501509.04668123,1530715.07849345,133105.65899943,31618.7840413086,185548.268156511,388954.536908811,20523.2832539088,8257.61273104575,16694.708611226,17143.5097019406,1094.26657671962,4316.20342111626,5197.43048057454,12969.4743884232
202310,2024LRP,2023-10-31 00:00:00,Retention Chat,Retention,6886.02670793673,-80814.8205725916,,675.50861101001,,,-4294714.52891501,-655734.734505921,-1667660.13275311,194074.845266422,16876.073501428,-23688.5774958544,40932.4106409351,919504.802335055,41053,8035.96488365099,42542.3503253344,2073.11932714877,132.326765562687,1729.09324787258,2169.17915426259,21284.8333873855
202310,2024LRP,2023-10-31 00:00:00,Outbound Save Team,Outbound,634.737553264302,-167.492514208822,,37.6414675388727,,,-450.686636919762,-1309.04674660909,-26918.9254818308,13422.0725104768,1167.13674004146,-8.6213915329116,2865.3185415048,15555.0875597928,4.54290676284955,15.8266057809745,819.866379713162,247.766155293356,15.8148609761716,196.019458749992,230.691227912563,734.154178162693
202310,2024LRP,2023-10-31 00:00:00,Third Party Online,Online,,-21987.4337564975,,4635.20048722009,,,-205369.556872322,-292482.335215284,-1117052.36633789,2663024.26130738,231567.327070207,-48756.9078250416,112173.232570862,1017617.90365865,2315.12777955216,4084.94881585592,35654.4004576411,41860.2475857682,2671.93069696393,10194.6538313875,1501.64969974381,26288.2434424865
202310,2024LRP,2023-10-31 00:00:00,3rd Party - Big Box,Field Sales,3518.55145162723,-4417.00511301884,,879.487445077138,,,-16898.1815016996,-547.515772074708,-1160.35860432973,108787.53684725,9459.78581280432,3921.42645490352,2180.24265377859,1625.94951162526,210.925987661635,7.14900073331631,37.8881199455134,1902.18211530077,121.415879700049,367.844655989293,35.3553215661441,53.4521785520044
202310,2024LRP,2023-10-31 00:00:00,Customer Experience,Care,824.093087055395,-1611.62276463113,,323.458896677701,,,-45276.8579721567,-23717.3458978595,-78939.1600464841,45498.739091731,3956.41209493313,-357.737482433691,15460.1779497149,423259.754330708,327.405399180568,365.923400951965,3664.1422108007,451.384412462659,28.8117710082549,22.5198357368576,228.87020581649,18011.0533757748
202310,2024LRP,2023-10-31 00:00:00,Direct Sales Outsourced,Field Sales,8946,-2847.77699832286,,2482.38338131637,,,-78036.3168579905,-2633.94613835278,-8069.145138301,378881.47411951,32946.215140827,-574.250429185303,9434.19140749195,15137.7106771023,911.501589537777,38.1030391159823,189.702945399321,4983.74274621776,318.111239120283,1512.14619728242,126.255652155163,305.993052331911
202310,2024LRP,2023-10-31 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,3735.94666666667,,,,,,-172729.751035974,-41180.6681699979,-44909.1347883526,109778.447690168,9545.95197305813,-1585.85254126701,8156.76013987594,17125.0882317549,1591.97229916867,605.047860429678,1539.03820385033,1238.02357266482,79.022781233925,405.618469801843,636.749425439183,630.300306288502
202311,2024LRP,2023-11-30 00:00:00,eTail,Online,15214.8772363338,,,,,,,,,,,,,,,,,,,,,
202311,2024LRP,2023-11-30 00:00:00,Cox.com,Online,42746.5598544615,,,,,,,,,,,,,,,,,,,,,
202311,2024LRP,2023-11-30 00:00:00,Realtor,Lead Referral,1018.73700174404,-747.002278449527,,2998.59507867485,,,-48904.2206425179,-2964.08180756989,-3602.25410686971,78023.6650571128,6784.6665267055,-93.8911790975707,882.861882379782,19532.0626508336,493.518973521988,147.716645797441,107.730432376711,2583.61639313728,164.911684668337,5.21678041056071,32.2322270897644,449.271975129627
202311,2024LRP,2023-11-30 00:00:00,Unknown,Other,895.911899476741,-34732.4753602924,,457.274345665934,,,-135215.448853837,-71008.2716973182,-830531.596874535,45307.5782702116,3939.78941480101,-43916.2698023951,7822.40136815385,152788.083031361,1470.55151014386,1615.97105611079,13031.5130689322,630.041246575456,40.2153987175824,190.306549952717,222.182429665639,4992.40464332848
202311,2024LRP,2023-11-30 00:00:00,Bulk Sales,Sales Operations,31.162663104674,-3154.12486098253,,36.4807733092939,,,-53794.471533885,-22707.6259772649,-10123.9816566326,2908.39843558282,252.90421178981,-44323.3249575563,173.970296435411,75930.9470834027,670.409149207545,273.911534235832,382.210057983357,22.982650403109,1.46697768530483,8.27348007167044,13.4322709897371,6363.65422333409
202311,2024LRP,2023-11-30 00:00:00,Transfer COE,Inbound,44295.3102024075,-12972.9426160244,,7842.30531068402,,,-472631.25736044,-14053.9430541102,-45936.7504230303,2033192.2298198,176799.324332156,-26130.2044327473,247421.564800826,359269.553517637,5318.23176955598,309.907148330496,1401.04382693949,21326.72,1361.28,12153.5834570918,3176.14332221856,11234.1949192507
202311,2024LRP,2023-11-30 00:00:00,Digital Store,Retail Stores,32326.9666666667,-39004.4075001451,,9705.63749436408,,,-2178361.59253784,-562122.262180272,-517104.750016457,1428336.7242499,124203.193413035,31162.5538860513,153844.0285009,363662.458517858,18873.1462972238,7345.85547015778,16780.8704150157,15834.8244725529,1010.73347697146,3724.33928743379,4076.08186144327,12045.2321857312
202311,2024LRP,2023-11-30 00:00:00,Retention Chat,Retention,4869.53769836873,-73732.9990160694,,633.158648940796,,,-4400625.3534275,-545618.939880769,-1616044.30010138,187684.967764744,16320.431979543,-10927.7017992804,40268.4190145848,742203.224925539,41526,6832.19308641083,40441.5490515861,1992.98561379786,127.211847689225,1354.82718819553,1596.05307231807,16362.5049586759
202311,2024LRP,2023-11-30 00:00:00,Outbound Save Team,Outbound,593.923696818492,-152.815106163169,,36.0467128343638,,,-506.504602470193,-1274.9503618561,-29285.7822378463,12083.3762779944,1050.72837199951,483.129424480182,2664.92344215125,15716.2974865638,4.43614809625603,16.5648429097803,920.322384408921,233.835398958301,14.9256637632958,140.625387998605,161.594996568189,654.228817743251
202311,2024LRP,2023-11-30 00:00:00,Third Party Online,Online,,-20060.6698133727,,4421.08114618767,,,-186504.704981111,-262003.473616687,-1020454.12252405,2360450.62317481,205256.575928244,6625.60666473413,101149.846407952,907792.334813106,2080.91477246823,3607.50145161804,31955.2679144597,37780.2815494885,2411.50733294608,8535.67387078911,1330.96588535819,23317.6650351764
202311,2024LRP,2023-11-30 00:00:00,3rd Party - Big Box,Field Sales,3779.90314588568,-4029.94192580866,,837.34613312025,,,-19490.6794841567,-382.946657496651,-1355.86825005485,94611.8452947499,8227.11698215215,3349.99130894989,1954.53153726687,1655.78521880706,249.913548646946,6.20305418009889,41.0200731132371,1455.54411660131,92.9070712724244,295.546603631782,26.6232845800703,51.8217459927872
202311,2024LRP,2023-11-30 00:00:00,Customer Experience,Care,771.103600644691,-1470.39588626053,,309.483044905977,,,-40906.2035172422,-23342.6073810151,-72724.4023094106,39512.9687547919,3435.91032650365,-171.737472634681,13700.9453847117,391662.53734876,292.270812445348,366.26878629125,3358.27145289312,393.694937758882,25.1294641122691,17.5592982766019,188.052038853205,17147.9514745273
202311,2024LRP,2023-11-30 00:00:00,Direct Sales Outsourced,Field Sales,8386,-2598.22563643156,,2354.04807339053,,,-78643.0449758783,-2307.14044079221,-7668.96310040106,346897.976606332,30165.0414440289,928.37126541834,8459.49382691268,16031.8647357597,896.446462855852,30.3695826228278,190.610760227927,4557.61089511121,290.911333730502,1290.44648187167,113.914985468272,317.994951202119
202311,2024LRP,2023-11-30 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,3649.67253333333,,,,,,-156372.869835697,-36212.7549988231,-45801.7270276131,101213.709546048,8801.19213443893,-899.1803523799,11970.0891297103,17905.4153476741,1462.72628665485,579.744928683705,1554.55202890368,1161.7866168945,74.1565925677342,349.543943225459,375.195723818201,718.586143692981
202312,2024LRP,2023-12-31 00:00:00,eTail,Online,14676.9208640827,,,,,,,,,,,,,,,,,,,,,
202312,2024LRP,2023-12-31 00:00:00,Cox.com,Online,41235.1586181373,,,,,,,,,,,,,,,,,,,,,
202312,2024LRP,2023-12-31 00:00:00,Realtor,Lead Referral,984.080323919175,-747.665311989178,,2904.36415874437,,,-48009.0920353498,-2664.22609425367,-5201.88792673267,79068.3838360752,6875.5116379195,21.6382553985487,887.233615464331,23234.5344078966,523.480446803592,183.362079937073,164.146442828713,2299.4868646813,146.775757320083,6.79226594201971,35.2576908219272,585.160917820167
202312,2024LRP,2023-12-31 00:00:00,Unknown,Other,865.433640606716,-34763.3036412004,,442.234264898341,,,-166269.684267643,-79159.9434548998,-815592.800471846,55369.6899628011,4814.75564893922,-38556.4729342502,8291.61127078216,256408.54170884,1741.19934927466,1826.99136140967,13479.5452058159,751.956099483302,47.9971978393597,180.798196310582,211.331252902639,6322.58533815803
202312,2024LRP,2023-12-31 00:00:00,Bulk Sales,Sales Operations,30.1025324001501,-3156.92443821464,,35.3335513424068,,,-65651.1273759607,-25214.5855487683,-11392.4479768285,13603.9764737966,1182.95447598231,-63746.8546039063,178.812987448362,74931.3442749672,817.298308055611,318.193834100138,408.095815720276,111.949080407286,7.1456859834438,6.66553043751508,8.61080760338832,5894.86679738018
202312,2024LRP,2023-12-31 00:00:00,Transfer COE,Inbound,41448.8891025115,-12984.4573012008,,7552.69200790199,,,-520321.939899949,-14074.0170873663,-53048.0507098729,2073068.6016254,180266.834923948,-24207.6008933955,215158.610277393,443223.146956495,5550.10069226612,330.98778426101,1592.08491400277,22388.92,1429.08,11003.4549515434,2844.9905357145,12925.7260704723
202312,2024LRP,2023-12-31 00:00:00,Digital Store,Retail Stores,31357.6257820718,-39039.0275155224,,9396.71941379144,,,-2253177.37313732,-609503.821783184,-580181.688119065,1411431.34946698,122733.160823215,32753.3042240672,178765.986787734,473599.58919182,19481.3173532666,8105.10401307425,18901.1808294994,15565.5591109423,993.546326230363,3415.10095555443,3360.26290954387,13941.7011831563
202312,2024LRP,2023-12-31 00:00:00,Retention Chat,Retention,4933.75531981107,-73798.443865084,,612.443445629257,,,-3984507.05605854,-633821.383025095,-1853791.65527208,187099.741970078,16269.5427800068,-20716.0114933995,32913.656566823,948753.36674159,37044,7748.42766534346,44605.1890103965,2003.00846254274,127.85160399209,1340.84216785757,1275.72312274508,19757.4628642563
202312,2024LRP,2023-12-31 00:00:00,Outbound Save Team,Outbound,573.718852802862,-152.950743688883,,34.914653682157,,,-1724.97044549566,-1525.73179231864,-32923.4152769272,11401.6729329878,991.449820259806,418.978603376743,2544.18729570569,19784.6086139211,13.703282017963,20.4861340402928,1078.36177036398,212.174278071762,13.5430390258572,100.764166909779,118.481003162036,802.80100745509
202312,2024LRP,2023-12-31 00:00:00,Third Party Online,Online,,-20078.4755112907,,4294.91584148366,,,-178317.014275525,-269549.8577259,-1024945.64197311,2289846.50671337,199117.087540293,50750.1597363824,90661.0279254571,1009599.58381727,2013.27775165375,3811.76362431694,32029.5513116596,35433.5544811242,2261.71624347601,7448.26088551537,1183.56779433772,24993.4826455614
202312,2024LRP,2023-12-31 00:00:00,3rd Party - Big Box,Field Sales,3715.68058474311,-4033.51887160486,,810.753773148229,,,-22069.3137578567,-403.184570274807,-1787.9888908502,93118.1879906477,8097.2337383172,3294.65030050465,1934.63093058498,1977.07395750859,285.177389413401,6.26929289919871,51.6614547215129,1415.07610925999,90.3240069740422,280.86698535448,24.8647913697224,59.3405881017123
